,Timestamp,FIT-900-01/AI-FLOW/OUT.CV g/sec,PT-900-01/AI1/OUT.CV psig,PT-900-02/AI1/OUT.CV psig,PT-900-03/AI1/OUT.CV psig,PT-900-04/AI1/OUT.CV psig,TIT-900-01/AI-TEMP/OUT.CV C
0,2025-12-10 15:40:00-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03877830505371
1,2025-12-10 15:40:01-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03877830505371
2,2025-12-10 15:40:02-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03877830505371
3,2025-12-10 15:40:03-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.056154251098636
4,2025-12-10 15:40:04-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.056154251098636
5,2025-12-10 15:40:05-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.056154251098636
6,2025-12-10 15:40:06-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.056154251098636
7,2025-12-10 15:40:07-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.056154251098636
8,2025-12-10 15:40:08-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03978538513184
9,2025-12-10 15:40:09-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03978538513184
10,2025-12-10 15:40:10-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03978538513184
11,2025-12-10 15:40:11-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03978538513184
12,2025-12-10 15:40:12-05:00,0.0,0.1987726390361786,0.647483229637146,0.3852188289165497,0.3257324695587158,22.03978538513184
13,2025-12-10 15:40:13-05:00,0.0,0.1832751929759979,0.5288681983947754,0.3412299156188965,0.3257324695587158,22.03978538513184
14,2025-12-10 15:40:14-05:00,0.0,0.1832751929759979,0.5288681983947754,0.3412299156188965,0.2924725711345672,22.03978538513184
15,2025-12-10 15:40:15-05:00,0.0,0.1832751929759979,0.5288681983947754,0.3412299156188965,0.2924725711345672,22.03978538513184
16,2025-12-10 15:40:16-05:00,0.0,0.1832751929759979,0.5288681983947754,0.3412299156188965,0.2924725711345672,22.03978538513184
17,2025-12-10 15:40:17-05:00,0.0,0.1832751929759979,0.5288681983947754,0.3412299156188965,0.2924725711345672,22.03978538513184
18,2025-12-10 15:40:18-05:00,0.0,0.1396439373493194,0.3563697338104248,0.2080711126327514,0.2924725711345672,22.07599830627441
19,2025-12-10 15:40:19-05:00,0.0,0.1396439373493194,0.3563697338104248,0.2080711126327514,0.2068790048360824,22.07599830627441
20,2025-12-10 15:40:20-05:00,0.0,0.1396439373493194,0.3563697338104248,0.2080711126327514,0.2068790048360824,22.07599830627441
21,2025-12-10 15:40:21-05:00,0.0,0.1396439373493194,0.3563697338104248,0.2080711126327514,0.2068790048360824,22.07599830627441
22,2025-12-10 15:40:22-05:00,0.0,0.1396439373493194,0.3563697338104248,0.2080711126327514,0.2068790048360824,22.07599830627441
23,2025-12-10 15:40:23-05:00,0.0,0.0973239913582801,0.2505102455615997,0.1121061667799949,0.2068790048360824,22.065242767333984
24,2025-12-10 15:40:24-05:00,0.0,0.0973239913582801,0.2505102455615997,0.1121061667799949,0.1380941867828369,22.065242767333984
25,2025-12-10 15:40:25-05:00,0.0,0.0973239913582801,0.2505102455615997,0.1121061667799949,0.1380941867828369,22.065242767333984
26,2025-12-10 15:40:26-05:00,0.0,0.0973239913582801,0.2505102455615997,0.1121061667799949,0.1380941867828369,22.065242767333984
27,2025-12-10 15:40:27-05:00,0.0,0.0973239913582801,0.2505102455615997,0.1121061667799949,0.1380941867828369,22.065242767333984
28,2025-12-10 15:40:28-05:00,0.0,0.0725280791521072,0.1886397004127502,0.0530966743826866,0.1380941867828369,22.098350524902344
29,2025-12-10 15:40:29-05:00,0.0,0.0725280791521072,0.1886397004127502,0.0530966743826866,0.0988737344741821,22.098350524902344
30,2025-12-10 15:40:30-05:00,0.0,0.0725280791521072,0.1886397004127502,0.0530966743826866,0.0988737344741821,22.098350524902344
31,2025-12-10 15:40:31-05:00,0.0,0.0725280791521072,0.1886397004127502,0.0530966743826866,0.0988737344741821,22.098350524902344
32,2025-12-10 15:40:32-05:00,0.0,0.0725280791521072,0.1886397004127502,0.0530966743826866,0.0988737344741821,22.098350524902344
